date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-07-07,SKU0094,6,2440.86,406.81,0
2024-07-08,SKU0094,18,7322.58,406.81,0
2024-07-09,SKU0094,11,4474.91,406.81,0
2024-07-10,SKU0094,8,3254.48,406.81,0
2024-07-11,SKU0094,20,8136.2,406.81,0
2024-07-12,SKU0094,7,2847.67,406.81,0
2024-07-13,SKU0094,3,1220.43,406.81,0
2024-07-14,SKU0094,9,3661.29,406.81,0
2024-07-15,SKU0094,18,7322.58,406.81,0
2024-07-16,SKU0094,3,1220.43,406.81,0
2024-07-17,SKU0094,23,9356.63,406.81,0
2024-07-18,SKU0094,5,2034.05,406.81,0
2024-07-19,SKU0094,13,5288.53,406.81,0
2024-07-20,SKU0094,8,3254.48,406.81,0
2024-07-21,SKU0094,3,1220.43,406.81,0
2024-07-22,SKU0094,14,5695.34,406.81,0
2024-07-23,SKU0094,24,9763.44,406.81,0
2024-07-24,SKU0094,15,6102.15,406.81,0
2024-07-25,SKU0094,12,4881.72,406.81,0
2024-07-26,SKU0094,3,1220.43,406.81,0
2024-07-27,SKU0094,8,3254.48,406.81,0
2024-07-28,SKU0094,5,2034.05,406.81,0
2024-07-29,SKU0094,7,2847.67,406.81,0
2024-07-30,SKU0094,9,3661.29,406.81,0
2024-07-31,SKU0094,20,8136.2,406.81,0
2024-08-01,SKU0094,15,6102.15,406.81,0
2024-08-02,SKU0094,11,4474.91,406.81,0
2024-08-03,SKU0094,6,2440.86,406.81,0
2024-08-04,SKU0094,3,1220.43,406.81,0
2024-08-05,SKU0094,8,3254.48,406.81,0
2024-08-06,SKU0094,3,1220.43,406.81,0
2024-08-07,SKU0094,33,13424.73,406.81,0
2024-08-08,SKU0094,9,3661.29,406.81,0
2024-08-09,SKU0094,15,6102.15,406.81,0
2024-08-10,SKU0094,8,3254.48,406.81,0
2024-08-11,SKU0094,6,2440.86,406.81,0
2024-08-12,SKU0094,13,5288.53,406.81,0
2024-08-13,SKU0094,2,813.62,406.81,0
2024-08-14,SKU0094,17,6915.77,406.81,0
2024-08-15,SKU0094,15,6102.15,406.81,0
2024-08-16,SKU0094,11,4474.91,406.81,0
2024-08-17,SKU0094,6,2440.86,406.81,0
2024-08-18,SKU0094,3,1220.43,406.81,0
2024-08-19,SKU0094,6,2440.86,406.81,0
2024-08-20,SKU0094,9,3661.29,406.81,0
2024-08-21,SKU0094,13,5288.53,406.81,0
2024-08-22,SKU0094,6,2440.86,406.81,0
2024-08-23,SKU0094,5,2034.05,406.81,0
2024-08-24,SKU0094,3,1220.43,406.81,0
2024-08-25,SKU0094,2,813.62,406.81,0
2024-08-26,SKU0094,7,2847.67,406.81,0
2024-08-27,SKU0094,10,4068.1,406.81,0
2024-08-28,SKU0094,6,2440.86,406.81,0
2024-08-29,SKU0094,5,2034.05,406.81,0
2024-08-30,SKU0094,6,2440.86,406.81,0
2024-08-31,SKU0094,4,1627.24,406.81,0
2024-09-01,SKU0094,9,3661.29,406.81,0
2024-09-02,SKU0094,11,4474.91,406.81,0
2024-09-03,SKU0094,14,5695.34,406.81,0
2024-09-04,SKU0094,15,6102.15,406.81,0
2024-09-05,SKU0094,11,4474.91,406.81,0
2024-09-06,SKU0094,17,6915.77,406.81,0
2024-09-07,SKU0094,2,813.62,406.81,0
2024-09-08,SKU0094,6,2440.86,406.81,0
2024-09-09,SKU0094,14,5695.34,406.81,0
2024-09-10,SKU0094,17,6915.77,406.81,0
2024-09-11,SKU0094,16,6508.96,406.81,0
2024-09-12,SKU0094,12,4881.72,406.81,0
2024-09-13,SKU0094,2,813.62,406.81,0
2024-09-14,SKU0094,2,813.62,406.81,0
2024-09-15,SKU0094,2,813.62,406.81,0
2024-09-16,SKU0094,8,3254.48,406.81,0
2024-09-17,SKU0094,12,4881.72,406.81,0
2024-09-18,SKU0094,25,10170.25,406.81,0
2024-09-19,SKU0094,3,1220.43,406.81,0
2024-09-20,SKU0094,10,4068.1,406.81,0
2024-09-21,SKU0094,4,1627.24,406.81,0
2024-09-22,SKU0094,4,1627.24,406.81,0
2024-09-23,SKU0094,9,3661.29,406.81,0
2024-09-24,SKU0094,12,4881.72,406.81,0
2024-09-25,SKU0094,5,2034.05,406.81,0
2024-09-26,SKU0094,13,5288.53,406.81,0
2024-09-27,SKU0094,17,6915.77,406.81,0
2024-09-28,SKU0094,12,4881.72,406.81,0
2024-09-29,SKU0094,1,406.81,406.81,0
2024-09-30,SKU0094,7,2847.67,406.81,0
2024-10-01,SKU0094,4,1627.24,406.81,0
2024-10-02,SKU0094,21,8543.01,406.81,0
2024-10-03,SKU0094,9,3661.29,406.81,0
2024-10-04,SKU0094,17,6915.77,406.81,0
2024-10-05,SKU0094,2,813.62,406.81,0
2024-10-06,SKU0094,11,4474.91,406.81,0
2024-10-07,SKU0094,14,5695.34,406.81,0
2024-10-08,SKU0094,25,10170.25,406.81,0
2024-10-09,SKU0094,14,5695.34,406.81,0
2024-10-10,SKU0094,13,5288.53,406.81,0
2024-10-11,SKU0094,7,2847.67,406.81,0
2024-10-12,SKU0094,5,2034.05,406.81,0
2024-10-13,SKU0094,8,3254.48,406.81,0
2024-10-14,SKU0094,5,2034.05,406.81,0
2024-10-15,SKU0094,13,5288.53,406.81,0
2024-10-16,SKU0094,6,2440.86,406.81,0
2024-10-17,SKU0094,12,4881.72,406.81,0
2024-10-18,SKU0094,4,1627.24,406.81,0
2024-10-19,SKU0094,4,1627.24,406.81,0
2024-10-20,SKU0094,4,1627.24,406.81,0
2024-10-21,SKU0094,13,5288.53,406.81,0
2024-10-22,SKU0094,4,1627.24,406.81,0
2024-10-23,SKU0094,14,5695.34,406.81,0
2024-10-24,SKU0094,7,2847.67,406.81,0
2024-10-25,SKU0094,8,3254.48,406.81,0
2024-10-26,SKU0094,4,1627.24,406.81,0
2024-10-27,SKU0094,7,2847.67,406.81,0
2024-10-28,SKU0094,4,1627.24,406.81,0
2024-10-29,SKU0094,11,4474.91,406.81,0
2024-10-30,SKU0094,27,10983.87,406.81,0
2024-10-31,SKU0094,11,4474.91,406.81,0
2024-11-01,SKU0094,14,5695.34,406.81,0
2024-11-02,SKU0094,4,1627.24,406.81,0
2024-11-03,SKU0094,6,2440.86,406.81,0
2024-11-04,SKU0094,5,2034.05,406.81,0
2024-11-05,SKU0094,6,2440.86,406.81,0
2024-11-06,SKU0094,8,3254.48,406.81,0
2024-11-07,SKU0094,7,2847.67,406.81,0
2024-11-08,SKU0094,24,8197.55,341.56,1
2024-11-09,SKU0094,10,3415.65,341.56,1
2024-11-10,SKU0094,6,2049.39,341.56,1
2024-11-11,SKU0094,10,3415.65,341.56,1
2024-11-12,SKU0094,38,12979.46,341.56,1
2024-11-13,SKU0094,17,5806.6,341.56,1
2024-11-14,SKU0094,13,4440.34,341.56,1
2024-11-15,SKU0094,27,9222.25,341.56,1
2024-11-16,SKU0094,1,406.81,406.81,0
2024-11-17,SKU0094,2,813.62,406.81,0
2024-11-18,SKU0094,2,813.62,406.81,0
2024-11-19,SKU0094,12,4881.72,406.81,0
2024-11-20,SKU0094,9,3661.29,406.81,0
2024-11-21,SKU0094,3,1220.43,406.81,0
2024-11-22,SKU0094,14,5695.34,406.81,0
2024-11-23,SKU0094,2,813.62,406.81,0
2024-11-24,SKU0094,7,2847.67,406.81,0
2024-11-25,SKU0094,4,1627.24,406.81,0
2024-11-26,SKU0094,7,2847.67,406.81,0
2024-11-27,SKU0094,25,10170.25,406.81,0
2024-11-28,SKU0094,4,1627.24,406.81,0
2024-11-29,SKU0094,2,813.62,406.81,0
2024-11-30,SKU0094,3,1220.43,406.81,0
2024-12-01,SKU0094,5,2034.05,406.81,0
2024-12-02,SKU0094,15,6102.15,406.81,0
2024-12-03,SKU0094,21,8543.01,406.81,0
2024-12-04,SKU0094,6,2440.86,406.81,0
2024-12-05,SKU0094,12,4881.72,406.81,0
2024-12-06,SKU0094,6,2440.86,406.81,0
2024-12-07,SKU0094,4,1627.24,406.81,0
2024-12-08,SKU0094,3,1220.43,406.81,0
2024-12-09,SKU0094,5,2034.05,406.81,0
2024-12-10,SKU0094,13,5288.53,406.81,0
2024-12-11,SKU0094,11,4474.91,406.81,0
2024-12-12,SKU0094,11,4474.91,406.81,0
2024-12-13,SKU0094,5,2034.05,406.81,0
2024-12-14,SKU0094,1,406.81,406.81,0
2024-12-15,SKU0094,7,2847.67,406.81,0
2024-12-16,SKU0094,4,1627.24,406.81,0
2024-12-17,SKU0094,10,4068.1,406.81,0
2024-12-18,SKU0094,12,4881.72,406.81,0
2024-12-19,SKU0094,12,4881.72,406.81,0
2024-12-20,SKU0094,22,7514.42,341.56,1
2024-12-21,SKU0094,9,3074.08,341.56,1
2024-12-22,SKU0094,10,3415.65,341.56,1
2024-12-23,SKU0094,14,4781.91,341.56,1
2024-12-24,SKU0094,24,8197.55,341.56,1
2024-12-25,SKU0094,35,11954.76,341.56,1
2024-12-26,SKU0094,2,683.13,341.56,1
2024-12-27,SKU0094,10,3415.65,341.56,1
2024-12-28,SKU0094,8,2732.52,341.56,1
2024-12-29,SKU0094,10,3415.65,341.56,1
2024-12-30,SKU0094,21,7172.86,341.56,1
2024-12-31,SKU0094,25,8539.12,341.56,1
2025-01-01,SKU0094,13,5288.53,406.81,0
2025-01-02,SKU0094,8,3254.48,406.81,0
2025-01-03,SKU0094,4,1627.24,406.81,0
2025-01-04,SKU0094,4,1627.24,406.81,0
2025-01-05,SKU0094,5,2034.05,406.81,0
2025-01-06,SKU0094,18,7322.58,406.81,0
2025-01-07,SKU0094,21,8543.01,406.81,0
2025-01-08,SKU0094,10,4068.1,406.81,0
2025-01-09,SKU0094,8,3254.48,406.81,0
2025-01-10,SKU0094,10,4068.1,406.81,0
2025-01-11,SKU0094,6,2440.86,406.81,0
2025-01-12,SKU0094,4,1627.24,406.81,0
2025-01-13,SKU0094,3,1220.43,406.81,0
2025-01-14,SKU0094,3,1220.43,406.81,0
2025-01-15,SKU0094,7,2847.67,406.81,0
2025-01-16,SKU0094,4,1627.24,406.81,0
2025-01-17,SKU0094,12,4881.72,406.81,0
2025-01-18,SKU0094,3,1220.43,406.81,0
2025-01-19,SKU0094,6,2440.86,406.81,0
2025-01-20,SKU0094,8,3254.48,406.81,0
2025-01-21,SKU0094,10,4068.1,406.81,0
2025-01-22,SKU0094,11,4474.91,406.81,0
2025-01-23,SKU0094,10,4068.1,406.81,0
2025-01-24,SKU0094,3,1220.43,406.81,0
2025-01-25,SKU0094,6,2440.86,406.81,0
2025-01-26,SKU0094,6,2440.86,406.81,0
2025-01-27,SKU0094,6,2440.86,406.81,0
2025-01-28,SKU0094,4,1627.24,406.81,0
2025-01-29,SKU0094,9,3661.29,406.81,0
2025-01-30,SKU0094,2,813.62,406.81,0
2025-01-31,SKU0094,8,3254.48,406.81,0
2025-02-01,SKU0094,2,813.62,406.81,0
2025-02-02,SKU0094,5,2034.05,406.81,0
2025-02-03,SKU0094,2,813.62,406.81,0
2025-02-04,SKU0094,12,4881.72,406.81,0
2025-02-05,SKU0094,12,4881.72,406.81,0
2025-02-06,SKU0094,18,7322.58,406.81,0
2025-02-07,SKU0094,1,406.81,406.81,0
2025-02-08,SKU0094,10,4068.1,406.81,0
2025-02-09,SKU0094,7,2847.67,406.81,0
2025-02-10,SKU0094,9,3661.29,406.81,0
2025-02-11,SKU0094,14,5695.34,406.81,0
2025-02-12,SKU0094,9,3661.29,406.81,0
2025-02-13,SKU0094,15,6102.15,406.81,0
2025-02-14,SKU0094,6,2440.86,406.81,0
2025-02-15,SKU0094,12,4881.72,406.81,0
2025-02-16,SKU0094,13,5288.53,406.81,0
2025-02-17,SKU0094,12,4881.72,406.81,0
2025-02-18,SKU0094,10,4068.1,406.81,0
2025-02-19,SKU0094,11,4474.91,406.81,0
2025-02-20,SKU0094,10,4068.1,406.81,0
2025-02-21,SKU0094,6,2440.86,406.81,0
2025-02-22,SKU0094,2,813.62,406.81,0
2025-02-23,SKU0094,6,2440.86,406.81,0
2025-02-24,SKU0094,13,5288.53,406.81,0
2025-02-25,SKU0094,16,6508.96,406.81,0
2025-02-26,SKU0094,3,1220.43,406.81,0
2025-02-27,SKU0094,11,4474.91,406.81,0
2025-02-28,SKU0094,12,4881.72,406.81,0
2025-03-01,SKU0094,16,6508.96,406.81,0
2025-03-02,SKU0094,1,406.81,406.81,0
2025-03-03,SKU0094,6,2440.86,406.81,0
2025-03-04,SKU0094,16,6508.96,406.81,0
2025-03-05,SKU0094,9,3661.29,406.81,0
2025-03-06,SKU0094,2,813.62,406.81,0
2025-03-07,SKU0094,8,3254.48,406.81,0
2025-03-08,SKU0094,7,2847.67,406.81,0
2025-03-09,SKU0094,9,3661.29,406.81,0
2025-03-10,SKU0094,2,813.62,406.81,0
2025-03-11,SKU0094,15,6102.15,406.81,0
2025-03-12,SKU0094,21,8543.01,406.81,0
2025-03-13,SKU0094,14,5695.34,406.81,0
2025-03-14,SKU0094,3,1220.43,406.81,0
2025-03-15,SKU0094,8,3254.48,406.81,0
2025-03-16,SKU0094,3,1220.43,406.81,0
2025-03-17,SKU0094,20,8136.2,406.81,0
2025-03-18,SKU0094,15,6102.15,406.81,0
2025-03-19,SKU0094,10,4068.1,406.81,0
2025-03-20,SKU0094,12,4881.72,406.81,0
2025-03-21,SKU0094,6,2440.86,406.81,0
2025-03-22,SKU0094,2,813.62,406.81,0
2025-03-23,SKU0094,4,1627.24,406.81,0
2025-03-24,SKU0094,4,1627.24,406.81,0
2025-03-25,SKU0094,18,7322.58,406.81,0
2025-03-26,SKU0094,23,9356.63,406.81,0
2025-03-27,SKU0094,11,4474.91,406.81,0
2025-03-28,SKU0094,19,7729.39,406.81,0
2025-03-29,SKU0094,5,2034.05,406.81,0
2025-03-30,SKU0094,4,1627.24,406.81,0
2025-03-31,SKU0094,8,3254.48,406.81,0
2025-04-01,SKU0094,9,3661.29,406.81,0
2025-04-02,SKU0094,19,7729.39,406.81,0
2025-04-03,SKU0094,19,7729.39,406.81,0
2025-04-04,SKU0094,15,6102.15,406.81,0
2025-04-05,SKU0094,5,2034.05,406.81,0
2025-04-06,SKU0094,10,4068.1,406.81,0
2025-04-07,SKU0094,9,3661.29,406.81,0
2025-04-08,SKU0094,18,7322.58,406.81,0
2025-04-09,SKU0094,6,2440.86,406.81,0
2025-04-10,SKU0094,9,3661.29,406.81,0
2025-04-11,SKU0094,8,3254.48,406.81,0
2025-04-12,SKU0094,4,1627.24,406.81,0
2025-04-13,SKU0094,6,2440.86,406.81,0
2025-04-14,SKU0094,3,1220.43,406.81,0
2025-04-15,SKU0094,22,8949.82,406.81,0
2025-04-16,SKU0094,14,5695.34,406.81,0
2025-04-17,SKU0094,7,2847.67,406.81,0
2025-04-18,SKU0094,6,2440.86,406.81,0
2025-04-19,SKU0094,4,1627.24,406.81,0
2025-04-20,SKU0094,8,3254.48,406.81,0
2025-04-21,SKU0094,8,3254.48,406.81,0
2025-04-22,SKU0094,9,3661.29,406.81,0
2025-04-23,SKU0094,13,5288.53,406.81,0
2025-04-24,SKU0094,10,4068.1,406.81,0
2025-04-25,SKU0094,3,1220.43,406.81,0
2025-04-26,SKU0094,10,4068.1,406.81,0
2025-04-27,SKU0094,3,1220.43,406.81,0
2025-04-28,SKU0094,17,6915.77,406.81,0
2025-04-29,SKU0094,10,4068.1,406.81,0
2025-04-30,SKU0094,23,9356.63,406.81,0
2025-05-01,SKU0094,9,3661.29,406.81,0
2025-05-02,SKU0094,7,2847.67,406.81,0
2025-05-03,SKU0094,3,1220.43,406.81,0
2025-05-04,SKU0094,7,2847.67,406.81,0
2025-05-05,SKU0094,5,2034.05,406.81,0
2025-05-06,SKU0094,9,3661.29,406.81,0
2025-05-07,SKU0094,15,6102.15,406.81,0
2025-05-08,SKU0094,6,2440.86,406.81,0
2025-05-09,SKU0094,12,4881.72,406.81,0
2025-05-10,SKU0094,8,3254.48,406.81,0
2025-05-11,SKU0094,19,7729.39,406.81,0
2025-05-12,SKU0094,8,3254.48,406.81,0
2025-05-13,SKU0094,8,3254.48,406.81,0
2025-05-14,SKU0094,9,3661.29,406.81,0
2025-05-15,SKU0094,12,4881.72,406.81,0
2025-05-16,SKU0094,8,3254.48,406.81,0
2025-05-17,SKU0094,3,1220.43,406.81,0
2025-05-18,SKU0094,2,813.62,406.81,0
2025-05-19,SKU0094,15,6102.15,406.81,0
2025-05-20,SKU0094,14,5695.34,406.81,0
2025-05-21,SKU0094,16,6508.96,406.81,0
2025-05-22,SKU0094,14,5695.34,406.81,0
2025-05-23,SKU0094,10,4068.1,406.81,0
2025-05-24,SKU0094,6,2440.86,406.81,0
2025-05-25,SKU0094,8,3254.48,406.81,0
2025-05-26,SKU0094,6,2440.86,406.81,0
2025-05-27,SKU0094,15,6102.15,406.81,0
2025-05-28,SKU0094,11,4474.91,406.81,0
2025-05-29,SKU0094,5,2034.05,406.81,0
2025-05-30,SKU0094,13,5288.53,406.81,0
2025-05-31,SKU0094,10,4068.1,406.81,0
2025-06-01,SKU0094,10,3415.65,341.56,1
2025-06-02,SKU0094,31,10588.51,341.56,1
2025-06-03,SKU0094,30,10246.94,341.56,1
2025-06-04,SKU0094,18,6148.16,341.56,1
2025-06-05,SKU0094,19,6489.73,341.56,1
2025-06-06,SKU0094,12,4098.78,341.56,1
2025-06-07,SKU0094,12,4098.78,341.56,1
2025-06-08,SKU0094,4,1366.26,341.56,1
2025-06-09,SKU0094,35,11954.76,341.56,1
2025-06-10,SKU0094,33,11271.63,341.56,1
2025-06-11,SKU0094,14,5695.34,406.81,0
2025-06-12,SKU0094,9,3661.29,406.81,0
2025-06-13,SKU0094,11,4474.91,406.81,0
2025-06-14,SKU0094,4,1627.24,406.81,0
2025-06-15,SKU0094,3,1220.43,406.81,0
2025-06-16,SKU0094,8,3254.48,406.81,0
2025-06-17,SKU0094,13,5288.53,406.81,0
2025-06-18,SKU0094,18,7322.58,406.81,0
2025-06-19,SKU0094,2,813.62,406.81,0
2025-06-20,SKU0094,13,5288.53,406.81,0
2025-06-21,SKU0094,1,406.81,406.81,0
2025-06-22,SKU0094,14,5695.34,406.81,0
2025-06-23,SKU0094,2,813.62,406.81,0
2025-06-24,SKU0094,13,5288.53,406.81,0
2025-06-25,SKU0094,13,5288.53,406.81,0
2025-06-26,SKU0094,18,7322.58,406.81,0
2025-06-27,SKU0094,9,3661.29,406.81,0
2025-06-28,SKU0094,13,5288.53,406.81,0
2025-06-29,SKU0094,4,1627.24,406.81,0
2025-06-30,SKU0094,4,1627.24,406.81,0
2025-07-01,SKU0094,3,1220.43,406.81,0
2025-07-02,SKU0094,17,6915.77,406.81,0
2025-07-03,SKU0094,13,5288.53,406.81,0
2025-07-04,SKU0094,9,3661.29,406.81,0
2025-07-05,SKU0094,2,813.62,406.81,0
2025-07-06,SKU0094,14,5695.34,406.81,0
2025-07-07,SKU0094,10,4068.1,406.81,0
2025-07-08,SKU0094,17,6915.77,406.81,0
2025-07-09,SKU0094,14,5695.34,406.81,0
2025-07-10,SKU0094,4,1627.24,406.81,0
2025-07-11,SKU0094,14,5695.34,406.81,0
2025-07-12,SKU0094,2,813.62,406.81,0
2025-07-13,SKU0094,13,5288.53,406.81,0
2025-07-14,SKU0094,7,2847.67,406.81,0
2025-07-15,SKU0094,14,5695.34,406.81,0
2025-07-16,SKU0094,10,4068.1,406.81,0
2025-07-17,SKU0094,5,2034.05,406.81,0
2025-07-18,SKU0094,7,2847.67,406.81,0
2025-07-19,SKU0094,5,2034.05,406.81,0
2025-07-20,SKU0094,1,406.81,406.81,0
2025-07-21,SKU0094,12,4881.72,406.81,0
2025-07-22,SKU0094,11,4474.91,406.81,0
2025-07-23,SKU0094,18,7322.58,406.81,0
2025-07-24,SKU0094,10,4068.1,406.81,0
2025-07-25,SKU0094,3,1220.43,406.81,0
2025-07-26,SKU0094,3,1220.43,406.81,0
2025-07-27,SKU0094,7,2847.67,406.81,0
2025-07-28,SKU0094,6,2440.86,406.81,0
2025-07-29,SKU0094,8,3254.48,406.81,0
2025-07-30,SKU0094,9,3661.29,406.81,0
2025-07-31,SKU0094,10,4068.1,406.81,0
2025-08-01,SKU0094,10,4068.1,406.81,0
2025-08-02,SKU0094,13,5288.53,406.81,0
2025-08-03,SKU0094,6,2440.86,406.81,0
2025-08-04,SKU0094,5,2034.05,406.81,0
2025-08-05,SKU0094,14,5695.34,406.81,0
2025-08-06,SKU0094,15,6102.15,406.81,0
2025-08-07,SKU0094,10,4068.1,406.81,0
2025-08-08,SKU0094,9,3661.29,406.81,0
2025-08-09,SKU0094,10,4068.1,406.81,0
2025-08-10,SKU0094,6,2440.86,406.81,0
2025-08-11,SKU0094,7,2847.67,406.81,0
2025-08-12,SKU0094,15,6102.15,406.81,0
2025-08-13,SKU0094,9,3661.29,406.81,0
2025-08-14,SKU0094,9,3661.29,406.81,0
2025-08-15,SKU0094,11,4474.91,406.81,0
2025-08-16,SKU0094,10,4068.1,406.81,0
2025-08-17,SKU0094,12,4881.72,406.81,0
2025-08-18,SKU0094,7,2847.67,406.81,0
2025-08-19,SKU0094,11,4474.91,406.81,0
2025-08-20,SKU0094,11,4474.91,406.81,0
2025-08-21,SKU0094,14,5695.34,406.81,0
2025-08-22,SKU0094,7,2847.67,406.81,0
2025-08-23,SKU0094,2,813.62,406.81,0
2025-08-24,SKU0094,8,3254.48,406.81,0
2025-08-25,SKU0094,7,2847.67,406.81,0
2025-08-26,SKU0094,3,1220.43,406.81,0
2025-08-27,SKU0094,27,10983.87,406.81,0
2025-08-28,SKU0094,16,6508.96,406.81,0
2025-08-29,SKU0094,2,813.62,406.81,0
2025-08-30,SKU0094,3,1220.43,406.81,0
2025-08-31,SKU0094,9,3661.29,406.81,0
2024-10-29,SKU0095,18,98212.32,5456.24,0
2024-10-30,SKU0095,23,125493.52,5456.24,0
2024-10-31,SKU0095,2,10912.48,5456.24,0
2024-11-01,SKU0095,10,54562.4,5456.24,0
2024-11-02,SKU0095,12,65474.88,5456.24,0
2024-11-03,SKU0095,17,92756.08,5456.24,0
2024-11-04,SKU0095,7,38193.68,5456.24,0
2024-11-05,SKU0095,21,114581.04,5456.24,0
2024-11-06,SKU0095,17,92756.08,5456.24,0
2024-11-07,SKU0095,26,141862.24,5456.24,0
2024-11-08,SKU0095,39,167933.71,4305.99,1
2024-11-09,SKU0095,26,111955.81,4305.99,1
2024-11-10,SKU0095,10,43059.93,4305.99,1
2024-11-11,SKU0095,26,111955.81,4305.99,1
2024-11-12,SKU0095,43,185157.68,4305.99,1
2024-11-13,SKU0095,22,94731.84,4305.99,1
2024-11-14,SKU0095,18,77507.87,4305.99,1
2024-11-15,SKU0095,22,94731.84,4305.99,1
2024-11-16,SKU0095,11,60018.64,5456.24,0
2024-11-17,SKU0095,8,43649.92,5456.24,0
2024-11-18,SKU0095,14,76387.36,5456.24,0
2024-11-19,SKU0095,17,92756.08,5456.24,0
2024-11-20,SKU0095,22,120037.28,5456.24,0
2024-11-21,SKU0095,21,114581.04,5456.24,0
2024-11-22,SKU0095,7,38193.68,5456.24,0
2024-11-23,SKU0095,6,32737.44,5456.24,0
2024-11-24,SKU0095,14,76387.36,5456.24,0
2024-11-25,SKU0095,26,141862.24,5456.24,0
2024-11-26,SKU0095,51,278268.24,5456.24,0
2024-11-27,SKU0095,17,92756.08,5456.24,0
2024-11-28,SKU0095,12,65474.88,5456.24,0
2024-11-29,SKU0095,3,16368.72,5456.24,0
2024-11-30,SKU0095,13,70931.12,5456.24,0
2024-12-01,SKU0095,2,10912.48,5456.24,0
2024-12-02,SKU0095,3,16368.72,5456.24,0
2024-12-03,SKU0095,17,92756.08,5456.24,0
2024-12-04,SKU0095,18,98212.32,5456.24,0
2024-12-05,SKU0095,18,98212.32,5456.24,0
2024-12-06,SKU0095,16,87299.84,5456.24,0
2024-12-07,SKU0095,10,54562.4,5456.24,0
2024-12-08,SKU0095,19,103668.56,5456.24,0
2024-12-09,SKU0095,15,81843.6,5456.24,0
2024-12-10,SKU0095,18,98212.32,5456.24,0
2024-12-11,SKU0095,13,70931.12,5456.24,0
2024-12-12,SKU0095,31,169143.44,5456.24,0
2024-12-13,SKU0095,22,120037.28,5456.24,0
2024-12-14,SKU0095,8,43649.92,5456.24,0
2024-12-15,SKU0095,17,92756.08,5456.24,0
2024-12-16,SKU0095,23,125493.52,5456.24,0
2024-12-17,SKU0095,16,87299.84,5456.24,0
2024-12-18,SKU0095,23,125493.52,5456.24,0
2024-12-19,SKU0095,27,147318.48,5456.24,0
2024-12-20,SKU0095,12,51671.91,4305.99,1
2024-12-21,SKU0095,6,25835.96,4305.99,1
2024-12-22,SKU0095,15,64589.89,4305.99,1
2024-12-23,SKU0095,24,103343.82,4305.99,1
2024-12-24,SKU0095,40,172239.71,4305.99,1
2024-12-25,SKU0095,18,77507.87,4305.99,1
2024-12-26,SKU0095,37,159321.73,4305.99,1
2024-12-27,SKU0095,16,68895.88,4305.99,1
2024-12-28,SKU0095,32,137791.77,4305.99,1
2024-12-29,SKU0095,10,43059.93,4305.99,1
2024-12-30,SKU0095,44,189463.68,4305.99,1
2024-12-31,SKU0095,45,193769.67,4305.99,1
2025-01-01,SKU0095,23,125493.52,5456.24,0
2025-01-02,SKU0095,22,120037.28,5456.24,0
2025-01-03,SKU0095,24,130949.76,5456.24,0
2025-01-04,SKU0095,6,32737.44,5456.24,0
2025-01-05,SKU0095,18,98212.32,5456.24,0
2025-01-06,SKU0095,13,70931.12,5456.24,0
2025-01-07,SKU0095,21,114581.04,5456.24,0
2025-01-08,SKU0095,13,70931.12,5456.24,0
2025-01-09,SKU0095,18,98212.32,5456.24,0
2025-01-10,SKU0095,6,32737.44,5456.24,0
2025-01-11,SKU0095,5,27281.2,5456.24,0
2025-01-12,SKU0095,21,114581.04,5456.24,0
2025-01-13,SKU0095,14,76387.36,5456.24,0
2025-01-14,SKU0095,25,136406.0,5456.24,0
2025-01-15,SKU0095,17,92756.08,5456.24,0
2025-01-16,SKU0095,19,103668.56,5456.24,0
2025-01-17,SKU0095,7,38193.68,5456.24,0
2025-01-18,SKU0095,11,60018.64,5456.24,0
2025-01-19,SKU0095,4,21824.96,5456.24,0
2025-01-20,SKU0095,27,147318.48,5456.24,0
2025-01-21,SKU0095,12,65474.88,5456.24,0
2025-01-22,SKU0095,25,136406.0,5456.24,0
2025-01-23,SKU0095,11,60018.64,5456.24,0
2025-01-24,SKU0095,11,60018.64,5456.24,0
2025-01-25,SKU0095,12,65474.88,5456.24,0
2025-01-26,SKU0095,0,0.0,5456.24,0
2025-01-27,SKU0095,5,27281.2,5456.24,0
2025-01-28,SKU0095,7,38193.68,5456.24,0
2025-01-29,SKU0095,19,103668.56,5456.24,0
2025-01-30,SKU0095,12,65474.88,5456.24,0
2025-01-31,SKU0095,6,32737.44,5456.24,0
2025-02-01,SKU0095,8,43649.92,5456.24,0
2025-02-02,SKU0095,14,76387.36,5456.24,0
2025-02-03,SKU0095,9,49106.16,5456.24,0
2025-02-04,SKU0095,6,32737.44,5456.24,0
2025-02-05,SKU0095,19,103668.56,5456.24,0
2025-02-06,SKU0095,12,65474.88,5456.24,0
2025-02-07,SKU0095,17,92756.08,5456.24,0
2025-02-08,SKU0095,15,81843.6,5456.24,0
2025-02-09,SKU0095,10,54562.4,5456.24,0
2025-02-10,SKU0095,23,125493.52,5456.24,0
2025-02-11,SKU0095,23,125493.52,5456.24,0
2025-02-12,SKU0095,8,43649.92,5456.24,0
2025-02-13,SKU0095,25,136406.0,5456.24,0
2025-02-14,SKU0095,11,60018.64,5456.24,0
2025-02-15,SKU0095,4,21824.96,5456.24,0
2025-02-16,SKU0095,9,49106.16,5456.24,0
2025-02-17,SKU0095,26,141862.24,5456.24,0
2025-02-18,SKU0095,16,87299.84,5456.24,0
